buying_high;buying_low;buying_med;buying_vhigh;maint_high;maint_low;maint_med;maint_vhigh;doors_2;doors_3;doors_4;doors_5more;persons_2;persons_4;persons_more;lug_boot_big;lug_boot_med;lug_boot_small;safety_high;safety_low;safety_med;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3401;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_4 > 0.00 AND persons_2 <= 1.00 AND safety_high > 0.00 AND buying_low <= 0.00 AND maint_vhigh <= 0.00 AND buying_med <= 0.00 AND maint_high <= 0.00 AND buying_vhigh > 0.00;9;0.9894736842105263;0.0111;1.0;0.07
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_2 <= 0.00 AND buying_med > 0.00 AND safety_high > 0.00 AND persons_4 > 0.00 AND maint_low <= 0.00 AND buying_vhigh <= 0.00 AND maint_vhigh > 0.00 AND buying_high <= 0.00;9;0.9681274900398407;0.0088;1.0;0.043333333333333335
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3395;1.0;0.48205128205128206
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3263;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.336;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3299;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3446;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3416;1.0;0.48205128205128206
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;maint_vhigh > 0.00 AND safety_high <= 0.00 AND lug_boot_small > 0.00;3;1.0;0.0568;1.0;0.08
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;buying_vhigh > 0.00 AND maint_high > 0.00;2;0.9896193771626297;0.0657;1.0;0.09230769230769231
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3328;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_4 > 0.00 AND maint_vhigh <= 0.00 AND buying_high > 0.00 AND safety_high > 0.00 AND persons_2 <= 0.00;6;1.0;0.0227;1.0;0.10666666666666667
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_2 <= 0.00 AND safety_high > 0.00 AND doors_2 <= 0.00 AND buying_low <= 0.00 AND maint_vhigh <= 0.00 AND maint_low <= 0.00 AND buying_vhigh <= 0.00 AND maint_high > 0.00;9;0.9523809523809523;0.0201;1.0;0.10666666666666667
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3275;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3321;1.0;0.4625641025641026
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;lug_boot_small > 0.00 AND safety_high <= 0.00 AND doors_2 > 0.00 AND persons_4 <= 0.00;4;0.9898785425101214;0.0402;1.0;0.05435897435897436
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_2 <= 0.00 AND maint_med > 0.00 AND buying_low <= 0.00 AND lug_boot_big > 0.00 AND persons_4 > 0.00 AND maint_vhigh <= 0.00 AND buying_high > 0.00 AND safety_high > 0.00;9;1.0;0.003;1.0;0.016666666666666666
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3233;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3266;1.0;0.4625641025641026
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3292;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_4 > 0.00 AND buying_vhigh <= 0.00 AND persons_2 <= 0.00 AND lug_boot_big > 0.00 AND maint_low <= 0.00 AND safety_med > 0.00 AND maint_vhigh <= 0.00 AND buying_low <= 0.00 AND lug_boot_small <= 0.00;10;0.9868421052631579;0.0092;1.0;0.05333333333333334
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3276;1.0;0.4625641025641026
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_more > 0.00 AND doors_2 <= 0.00 AND persons_2 <= 0.00 AND safety_high > 0.00 AND lug_boot_small > 0.00 AND maint_low <= 0.00 AND buying_vhigh <= 0.00 AND maint_med <= 0.00 AND buying_low > 0.00;10;1.0;0.005;1.0;0.023333333333333334
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3;3;persons_2 <= 0.00 AND safety_high > 0.00 AND safety_low <= 0.00 AND safety_med <= 0.00 AND lug_boot_small <= 0.00 AND maint_low > 0.00 AND buying_med > 0.00 AND lug_boot_big > 0.00 AND buying_vhigh <= 0.00 AND buying_high <= 0.00;10;0.9523052464228935;0.005;1.0;0.1568627450980392
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_more > 0.00 AND persons_2 <= 0.00 AND doors_2 <= 0.00 AND maint_vhigh <= 0.00 AND safety_med > 0.00 AND buying_vhigh <= 0.00 AND maint_high > 0.00 AND buying_low > 0.00;9;0.9765625;0.0026;1.0;0.02
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3347;1.0;0.48205128205128206
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;maint_low > 0.00 AND buying_med > 0.00 AND persons_2 <= 0.00 AND safety_low <= 0.00 AND buying_high <= 0.00 AND buying_vhigh <= 0.00 AND persons_more > 0.00 AND lug_boot_small <= 0.00 AND maint_vhigh <= 0.00 AND maint_high <= 0.00 AND doors_2 > 0.00 AND lug_boot_med > 0.00 AND maint_med <= 0.00 AND lug_boot_big <= 0.00 AND safety_high > 0.00;15;1.0;0.0008;1.0;0.03333333333333333
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_more > 0.00 AND doors_2 <= 0.00 AND persons_2 <= 0.00 AND lug_boot_small <= 0.00 AND buying_high > 0.00 AND maint_vhigh <= 0.00;7;1.0;0.0189;1.0;0.09333333333333334
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3444;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3422;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;lug_boot_small > 0.00 AND safety_high <= 0.00 AND buying_high > 0.00;3;1.0;0.0547;1.0;0.07794871794871795
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_2 <= 0.00 AND doors_2 <= 0.00 AND maint_vhigh <= 0.00 AND 0.00 < persons_more <= 1.00 AND 0.00 < safety_med <= 1.00 AND buying_vhigh <= 0.00 AND doors_5more > 0.00 AND lug_boot_med <= 0.00 AND buying_high <= 0.00 AND lug_boot_big <= 0.00 AND buying_med <= 0.00 AND maint_high <= 0.00 AND safety_high <= 1.00 AND 0.00 < lug_boot_small <= 1.00 AND persons_4 <= 1.00 AND 0.00 < buying_low <= 1.00 AND maint_med <= 0.00 AND doors_4 <= 0.00;19;1.0;0.0009;1.0;0.006666666666666667
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3211;1.0;0.4625641025641026
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;maint_vhigh > 0.00 AND buying_vhigh > 0.00;2;1.0;0.0635;1.0;0.09025641025641026
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND 0.00 < persons_more <= 1.00 AND doors_2 <= 0.00 AND persons_2 <= 0.00 AND maint_vhigh <= 0.00 AND buying_vhigh <= 0.00 AND doors_3 > 0.00 AND 0.00 < safety_med <= 1.00 AND 0.00 < lug_boot_small <= 1.00 AND buying_med <= 0.00 AND lug_boot_big <= 1.00 AND lug_boot_med <= 1.00 AND maint_high <= 1.00 AND maint_med <= 0.00 AND 0.00 < buying_low <= 1.00 AND safety_high <= 1.00 AND persons_4 <= 1.00 AND doors_4 <= 0.00 AND buying_high <= 0.00;19;0.9898477157360406;0.0006;1.0;0.006666666666666667
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;buying_vhigh > 0.00 AND maint_high > 0.00;2;0.9972144846796658;0.0574;1.0;0.09230769230769231
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;persons_2 <= 0.00 AND safety_high > 0.00 AND buying_high > 0.00 AND safety_low <= 0.00 AND maint_low > 0.00 AND buying_low <= 0.00 AND maint_vhigh <= 0.00 AND persons_4 > 0.00 AND buying_med <= 0.00 AND buying_vhigh <= 0.00;10;1.0;0.0086;1.0;0.043333333333333335
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3236;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3364;1.0;0.48205128205128206
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3144;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_more > 0.00 AND doors_2 <= 0.00 AND maint_med > 0.00 AND persons_2 <= 0.00 AND buying_med > 0.00 AND maint_low <= 0.00 AND safety_high <= 0.00 AND lug_boot_small <= 0.00;9;0.9971910112359551;0.0044;1.0;0.023333333333333334
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3362;1.0;0.4625641025641026
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_more > 0.00 AND doors_2 <= 0.00 AND persons_2 <= 0.00 AND maint_med > 0.00 AND maint_vhigh <= 0.00 AND buying_low <= 0.00 AND maint_high <= 0.00 AND buying_vhigh > 0.00 AND safety_high > 0.00;10;1.0;0.0075;1.0;0.03333333333333333
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3361;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.338;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3411;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3283;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_2 <= 0.00 AND maint_med > 0.00 AND buying_low <= 0.00 AND lug_boot_big > 0.00 AND persons_4 > 0.00 AND maint_vhigh <= 0.00 AND buying_high > 0.00 AND lug_boot_small <= 0.00;9;1.0;0.0072;1.0;0.03
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3253;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;maint_vhigh > 0.00 AND safety_high <= 0.00 AND lug_boot_big <= 0.00 AND buying_low <= 0.00;4;0.9562841530054644;0.0842;0.9741379310344828;0.1158974358974359
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.326;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3108;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3252;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2;2;maint_vhigh > 0.00 AND buying_high > 0.00;2;1.0;0.0587;1.0;0.08307692307692308
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.341;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3327;1.0;0.48205128205128206
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3273;1.0;0.4625641025641026
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3196;1.0;0.4625641025641026
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3257;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_4 > 0.00 AND buying_vhigh <= 0.00 AND persons_2 <= 0.00 AND buying_med > 0.00 AND maint_low <= 0.00 AND safety_high > 0.00 AND maint_vhigh > 0.00 AND buying_high <= 0.00;9;0.984251968503937;0.0098;1.0;0.043333333333333335
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3196;1.0;0.4625641025641026
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3299;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3439;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3237;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;persons_2 <= 0.00 AND safety_high > 0.00 AND buying_high > 0.00 AND maint_vhigh <= 0.00 AND lug_boot_big > 0.00;5;1.0;0.0145;1.0;0.06666666666666667
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3423;1.0;0.48205128205128206
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.337;1.0;0.48205128205128206
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3356;1.0;0.48205128205128206
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3314;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.323;1.0;0.4625641025641026
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3424;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;0.9926470588235294;0.3354;1.0;0.48205128205128206
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.332;1.0;0.4625641025641026
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;safety_low <= 0.00 AND persons_2 <= 0.00 AND maint_med > 0.00 AND safety_high > 0.00 AND buying_low <= 0.00 AND maint_vhigh <= 0.00 AND buying_med <= 0.00 AND maint_high <= 0.00 AND lug_boot_big > 0.00;9;1.0;0.0107;1.0;0.056666666666666664
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3299;1.0;0.4625641025641026
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;3;3;persons_2 <= 0.00 AND safety_high > 0.00 AND buying_high <= 0.00 AND buying_vhigh <= 0.00 AND safety_low <= 0.00 AND lug_boot_big > 0.00 AND maint_low > 0.00 AND lug_boot_small <= 0.00 AND safety_med <= 0.00 AND buying_med > 0.00 AND persons_more > 0.00;11;1.0;0.0032;1.0;0.09803921568627451
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3379;1.0;0.48205128205128206
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3319;1.0;0.48205128205128206
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;persons_2 > 0.00;1;1.0;0.3313;1.0;0.4625641025641026
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3234;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3425;1.0;0.48205128205128206
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2;2;lug_boot_small > 0.00 AND persons_4 <= 0.00 AND doors_2 > 0.00 AND lug_boot_big <= 0.00;4;0.9776119402985075;0.0575;1.0;0.08307692307692308
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3393;1.0;0.48205128205128206
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0;0;safety_low <= 0.00 AND persons_more > 0.00 AND persons_2 <= 0.00 AND lug_boot_small <= 0.00 AND buying_low <= 0.00 AND maint_vhigh <= 0.00 AND maint_low <= 0.00 AND buying_vhigh <= 0.00 AND doors_2 <= 0.00 AND safety_med > 0.00;10;1.0;0.0139;1.0;0.06666666666666667
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;persons_2 > 0.00;1;1.0;0.3321;1.0;0.4625641025641026
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;safety_low > 0.00;1;1.0;0.3359;1.0;0.48205128205128206
