V1;V2;V3;V4;V5;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
-0.304787;0.917863;0.194806;-1.141966;2.908061;0;0;V4 <= -0.76 AND V2 > 0.69;2;0.9746835443037974;0.0634;0.9532374100719424;0.08763227513227513
2.599855;-0.84964;-0.567236;-0.708129;0.697477;0;0;V4 <= -0.14 AND V3 <= -0.05 AND V1 > 0.34;3;1.0;0.1604;1.0;0.2371031746031746
-0.6309859999999999;0.086626;1.58086;-1.173697;0.820652;0;0;V4 <= -0.76 AND V2 > -0.23 AND V1 <= -0.38;3;0.9720670391061452;0.0791;0.9818731117824774;0.10747354497354497
2.958046;-0.920336;0.358337;-0.8323280000000001;-0.304602;0;0;V4 <= -0.76 AND V5 <= 0.23;2;0.966374269005848;0.184;0.9113300492610837;0.2447089947089947
0.7539560000000001;-0.3935329999999999;-1.011846;-0.592087;-0.004354;0;0;V3 <= -0.95 AND V4 <= -0.14;2;1.0;0.1966;0.9939172749391727;0.2701719576719577
-0.682717;0.247074;1.402327;0.769937;1.799188;0;1;V4 > 0.68 AND V5 > 0.23 AND V3 > -0.05 AND -0.23 < V2 <= 0.69 AND V1 <= 0.34;5;0.9326424870466321;0.0073;1.0;0.02536510376633359
-0.629583;-0.147224;1.4823;-1.552568;1.609897;1;1;V5 > 0.23 AND V3 > 0.78 AND V2 <= 0.69 AND V1 > -0.67;4;0.7595978062157221;0.0676;0.8287671232876712;0.186010760953113
1.773298;-0.89386;-0.549541;-0.375259;-0.0050729999999999;0;0;V4 <= -0.14 AND V3 <= -0.05 AND V1 > 0.34;3;1.0;0.1696;1.0;0.2371031746031746
0.778329;0.364551;0.909389;-0.829233;-0.364861;0;1;V3 > 0.78 AND V1 > 0.34 AND V2 > -0.23 AND V5 <= -0.21 AND V4 <= -0.76;5;0.9775280898876404;0.006;1.0;0.021521906225980016
-0.576146;-0.108801;1.388095;0.694654;-1.312998;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.67 < V1 <= 0.34 AND -0.23 < V2 <= 0.69 AND V5 <= -0.54;5;0.7974087161366313;0.0124;0.8688524590163934;0.04073789392774789
0.558761;-0.0353399999999999;0.16926;0.262182;2.527046;1;1;V5 > 0.23 AND V4 > -0.14 AND V3 > -0.05 AND V2 <= 0.69 AND V1 > -0.38;5;0.8530734632683659;0.0392;0.8875;0.10914681014604151
1.3176370000000002;0.399096;-0.291628;-0.184716;0.736517;0;0;V4 <= -0.14 AND V3 <= -0.05 AND V1 > 0.34;3;1.0;0.169;1.0;0.2371031746031746
0.372311;1.365306;0.458053;0.217957;-0.4680229999999999;1;0;V2 > 0.69 AND V4 <= 0.68;2;0.9618090452261306;0.2337;0.9732408325074331;0.3247354497354497
-0.771189;-0.6824;0.865344;0.919448;-0.1365829999999999;0;0;V1 <= -0.67 AND V5 <= 0.23 AND V3 > 0.78;3;0.964824120603015;0.0436;0.9358288770053476;0.05787037037037037
0.102598;0.3255639999999999;-1.225532;-0.6438659999999999;-0.1365829999999999;0;0;V4 <= -0.14 AND V3 <= -0.95;2;0.9967320261437909;0.1895;0.9939172749391727;0.2701719576719577
-0.326425;1.590003;0.215022;0.140986;-0.470881;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.9600840336134454;0.2319;0.9732408325074331;0.3247354497354497
0.2892119999999999;1.116427;-1.189211;-0.67935;0.0478079999999999;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.9941860465116279;0.1448;1.0;0.20965608465608465
-0.724653;-0.650356;0.956459;0.780031;-1.040341;1;1;V4 > 0.68 AND V3 > -0.05 AND V1 <= 0.34 AND V5 <= -0.54 AND -0.78 < V2 <= 0.69;5;0.7555762081784386;0.0461;0.7971698113207547;0.1299000768639508
-0.184965;0.512684;0.24315;-0.83188;0.124525;0;0;V4 <= -0.76 AND -0.21 < V5 <= 0.23;2;1.0;0.0547;0.9916317991631799;0.07837301587301587
-1.012425;-0.985341;0.1708329999999999;-0.948566;-0.756069;1;0;V4 <= -0.76 AND V5 <= 0.23;2;0.955785512699906;0.19;0.9113300492610837;0.2447089947089947
-0.621202;-0.264584;1.874895;-1.419608;-0.1365829999999999;0;0;V4 <= -0.76 AND -0.21 < V5 <= 0.23;2;0.9945652173913043;0.0534;0.9916317991631799;0.07837301587301587
-1.068109;-0.692037;0.8835299999999999;-1.543876;-0.808381;1;0;V4 <= -0.14 AND V5 <= 0.23 AND V1 <= -0.67;3;0.9814126394052045;0.0628;0.9849056603773585;0.08630952380952381
-0.798234;-0.7697609999999999;0.790266;2.252101;-0.1365829999999999;0;0;-0.54 < V5 <= 0.23 AND V2 > -0.78 AND V1 <= -0.67 AND V3 > 0.78;4;0.9862068965517241;0.0217;0.9896907216494846;0.031746031746031744
0.608974;-0.047501;-1.116786;-0.623412;0.012766;0;0;V3 <= -0.95 AND V4 <= -0.14;2;1.0;0.1952;0.9939172749391727;0.2701719576719577
0.455352;0.832299;0.5950489999999999;0.736847;-0.698545;1;1;V4 > 0.68 AND V3 > -0.05 AND V1 > -0.38 AND V2 > -0.78;4;0.856988082340195;0.032;0.8832116788321168;0.0930053804765565
-0.5480520000000001;-0.772245;1.862026;-1.439115;1.103967;1;1;V5 > 0.23 AND V3 > -0.05 AND V2 <= -0.23 AND -0.67 < V1 <= 0.34;4;0.880859375;0.0696;0.8910891089108911;0.207532667179093
0.674606;-0.041567;-0.47335;-0.227721;-0.310685;0;0;V4 <= -0.14 AND V3 <= -0.05;2;0.9592875318066157;0.3044;0.9828486204325131;0.43584656084656087
-0.753696;-0.923455;-0.092537;1.528727;-1.450276;1;1;V4 > 0.68 AND V1 <= -0.38 AND -0.95 < V3 <= -0.05 AND V2 <= 0.69;4;0.8358662613981763;0.0521;0.7735042735042735;0.13912375096079937
-0.7506430000000001;-0.236337;2.054693;-1.440051;0.642472;0;0;V4 <= -0.76 AND V2 > -0.78 AND V1 <= -0.67;3;0.9253012048192771;0.044;0.923469387755102;0.059854497354497355
-0.7041109999999999;0.204115;1.08683;-1.1813;-0.1365829999999999;0;0;V4 <= -0.76 AND V5 <= 0.23;2;0.9502369668246445;0.1886;0.9113300492610837;0.2447089947089947
1.852682;-1.137945;-0.661176;-0.296896;-0.244883;0;0;V4 <= -0.14 AND V5 <= 0.23;2;0.9514792899408284;0.426;0.9606557377049181;0.5813492063492064
-0.511936;-0.640053;0.143512;1.516336;1.972844;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > 0.23 AND V2 > -0.78 AND V1 <= 0.34;5;0.9696969696969697;0.0133;0.967741935483871;0.04611837048424289
-0.803135;-0.837957;0.138536;0.164496;-0.1365829999999999;0;1;-0.14 < V4 <= 0.68 AND -0.05 < V3 <= 0.78 AND V2 <= -0.78 AND V5 > -0.21 AND V1 <= 0.34;5;0.952;0.0096;1.0;0.03151421983089931
-0.6862739999999999;0.575418;-1.252982;-0.074211;-0.34441;0;0;V3 <= -0.95 AND V4 <= 0.68;2;0.9709803921568627;0.2333;0.9941348973607038;0.33630952380952384
-0.776644;-0.7948890000000001;-0.198783;0.881697;-0.973196;1;1;V4 > 0.68 AND V1 <= -0.38 AND -0.95 < V3 <= -0.05 AND V2 <= 0.69;4;0.8140020898641588;0.0516;0.7735042735042735;0.13912375096079937
-0.799325;-0.8842110000000001;0.277791;0.554208;-0.965859;1;1;-0.14 < V4 <= 0.68 AND -0.05 < V3 <= 0.78 AND V2 <= -0.78 AND V1 <= 0.34 AND V5 <= -0.54;5;0.961352657004831;0.0009;1.0;0.004611837048424289
-0.5960479999999999;-0.4845279999999999;1.465335;1.429057;2.058439;1;1;V4 > 0.68 AND V3 > -0.05 AND V5 > 0.23 AND -0.67 < V1 <= 0.34 AND V2 <= -0.23;5;0.888135593220339;0.0331;0.9539473684210527;0.11145272867025365
1.348356;0.138068;-1.153935;-0.204042;-0.30058;0;0;V4 <= -0.14 AND V3 <= -0.95;2;1.0;0.1912;0.9939172749391727;0.2701719576719577
-0.780957;-1.092856;-0.330267;-1.419457;2.4928220000000003;0;0;V4 <= -0.14 AND V3 <= -0.05;2;0.9637462235649547;0.302;0.9828486204325131;0.43584656084656087
-0.182912;1.133301;1.145603;-1.024539;-0.551449;0;0;V2 > 0.69 AND V4 <= -0.14;2;0.9681372549019608;0.1423;0.9787581699346405;0.19808201058201058
-0.6418;-0.823401;-0.381017;1.278316;1.094332;1;1;V4 > 0.68 AND V5 > 0.23 AND -0.95 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND V2 <= -0.78;5;0.9393139841688655;0.0106;0.9761904761904762;0.03151421983089931
0.205696;-0.09953;0.014293;-0.093875;0.250113;0;0;V4 <= 0.68 AND V2 > -0.23 AND V3 <= 0.78;3;0.9614643545279383;0.3566;0.9667318982387475;0.49007936507936506
0.447655;0.705362;-0.312158;0.304289;1.021074;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.9706227967097533;0.2345;0.9732408325074331;0.3247354497354497
0.548758;1.79939;-1.3049110000000002;-0.834451;-0.432566;0;0;V4 <= -0.14 AND V3 <= -0.95;2;1.0;0.1905;0.9939172749391727;0.2701719576719577
2.945271;-1.802889;-0.946418;-0.588013;-0.2279489999999999;0;0;V4 <= -0.14 AND V3 <= -0.05 AND V1 > 0.34;3;1.0;0.1637;1.0;0.2371031746031746
-0.444479;-0.819995;0.593406;1.7731740000000002;-1.026851;0;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND V2 <= 0.69;4;0.8998482549317147;0.0414;0.9308510638297872;0.1345119139123751
-0.097112;-0.597852;1.150876;2.237337;-1.096298;1;1;V4 > 0.68 AND V3 > 0.78 AND V1 > -0.38 AND -0.78 < V2 <= -0.23 AND V5 <= -0.54;5;0.9666666666666667;0.0057;0.9565217391304348;0.016910069177555727
2.690419;-1.113869;0.703009;-0.935657;-0.362721;0;0;V4 <= -0.14 AND V5 <= 0.23;2;0.9515050167224081;0.4241;0.9606557377049181;0.5813492063492064
-0.5687439999999999;1.719936;-1.3924;-0.8387950000000001;-0.368583;0;0;V3 <= -0.95 AND V4 <= -0.76;2;1.0;0.0427;0.9740932642487047;0.062169312169312166
0.479656;0.346573;1.44515;-1.014331;-0.517642;1;1;V3 > 0.78 AND V1 > 0.34 AND V2 > -0.23 AND V5 <= -0.21 AND V4 <= -0.76;5;0.9772727272727273;0.0069;1.0;0.021521906225980016
-0.574268;-0.941783;1.179511;1.509971;2.435284;1;1;V4 > 0.68 AND V3 > -0.05 AND V5 > 0.23 AND V2 <= -0.78 AND -0.67 < V1 <= 0.34;5;0.9510022271714922;0.0131;0.9838709677419355;0.04688700999231361
-0.676823;0.83009;-0.050224;-0.030108;-0.1365829999999999;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.9548022598870056;0.2352;0.9732408325074331;0.3247354497354497
-0.09822;2.222087;-1.62607;0.099474;0.1937559999999999;0;0;V3 <= -0.95 AND V2 > 0.69;2;0.996031746031746;0.1484;1.0;0.20965608465608465
-0.7656970000000001;-1.271279;-1.007048;0.39558;-1.764882;1;1;V2 <= -0.23 AND V4 > -0.14 AND V1 <= 0.34 AND V3 <= 0.78;4;0.7070985527222605;0.1933;0.7666666666666667;0.49500384319754037
-0.750728;-0.634149;0.352967;1.440833;-1.146737;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V1 <= 0.34 AND -0.78 < V2 <= 0.69;4;0.9077212806026366;0.0592;0.8951612903225806;0.1706379707916987
-0.032537;0.142463;-1.083358;-0.651189;-0.1365829999999999;0;0;V3 <= -0.95 AND V4 <= -0.14;2;0.9981060606060606;0.1922;0.9939172749391727;0.2701719576719577
0.264943;1.474417;0.108328;0.5184449999999999;-0.508951;1;0;V2 > 0.69 AND V4 <= 0.68;2;0.9571823204419889;0.231;0.9732408325074331;0.3247354497354497
0.366407;0.434276;0.324267;0.001332;0.906974;0;0;V4 <= 0.68 AND V1 > 0.34 AND V3 <= 0.78;3;0.9866220735785953;0.2235;0.9876416065911432;0.31712962962962965
-0.750548;-0.752016;0.7595770000000001;1.084287;-0.1365829999999999;0;0;V1 <= -0.67 AND -0.54 < V5 <= 0.23 AND V2 > -0.78;3;0.944954128440367;0.0618;0.7211895910780669;0.06415343915343916
-0.703159;-1.036904;-0.138173;1.836223;2.027933;1;1;V4 > 0.68 AND V5 > 0.23 AND -0.95 < V3 <= 0.78 AND V1 <= 0.34 AND V2 <= 0.69;5;0.8793103448275862;0.0424;0.8717948717948718;0.13066871637202152
1.650698;0.03408;-0.340519;0.053983;-0.536535;0;0;V2 > -0.23 AND V1 > 0.34;2;0.9633507853403142;0.1174;0.9083665338645418;0.15079365079365079
-0.143223;-0.5529850000000001;1.013275;2.21833;-0.1365829999999999;1;1;V4 > 0.68 AND V3 > 0.78 AND V1 > -0.38 AND -0.78 < V2 <= -0.23 AND V5 > -0.21;5;0.9609375;0.0056;1.0;0.0207532667179093
0.057214;0.872778;-1.294856;-0.201302;-0.374585;0;0;V3 <= -0.95 AND V4 <= -0.14;2;0.9985590778097982;0.1867;0.9939172749391727;0.2701719576719577
-0.179302;1.429932;-0.15545;1.2056639999999998;-0.770945;0;0;V2 > 0.69 AND V3 <= -0.05 AND V1 > -0.38;3;0.9942857142857143;0.1264;0.9963636363636363;0.18121693121693122
-0.643927;-0.239862;2.206719;-1.529195;-0.1365829999999999;0;0;V4 <= -0.14 AND V5 <= 0.23;2;0.9554216867469879;0.4202;0.9606557377049181;0.5813492063492064
1.966839;0.208251;-0.302712;-0.3024929999999999;0.3824849999999999;0;0;V4 <= -0.14 AND V3 <= -0.05;2;0.9556213017751479;0.3187;0.9828486204325131;0.43584656084656087
-0.88094;-1.208309;-0.562575;0.2262829999999999;-0.1365829999999999;0;0;V3 <= -0.05 AND V4 <= 0.68 AND V5 <= 0.23;3;0.9709821428571429;0.3422;0.9599456890699253;0.4675925925925926
-0.814761;-0.530813;0.5720109999999999;1.711407;-0.1365829999999999;0;1;V1 <= -0.67 AND -0.54 < V5 <= 0.23 AND V2 > -0.78;3;0.933420365535248;0.0641;0.2825278810408922;0.05841660261337433
-0.798261;-0.906595;0.233015;-1.201625;0.980102;1;1;V5 > 0.23 AND V1 <= -0.67 AND V2 <= -0.23 AND -0.05 < V3 <= 0.78 AND V4 <= -0.76;5;0.9056603773584906;0.0036;1.0;0.011529592621060722
-0.649446;-1.1344299999999998;-0.167344;1.093666;1.477485;1;1;V4 > 0.68 AND V5 > 0.23 AND -0.95 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND V2 <= 0.69;5;0.9626865671641791;0.0246;0.98989898989899;0.07532667179093006
-1.254864;-0.751534;0.114031;0.964267;-1.895796;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V1 <= 0.34 AND -0.78 < V2 <= 0.69 AND V5 <= -0.54;5;0.8978102189781022;0.0286;0.904;0.08685626441199078
-0.423732;3.1056470000000003;-1.514807;-0.944306;-0.397376;0;0;V4 <= -0.76 AND V3 <= -0.95;2;1.0;0.0399;0.9740932642487047;0.062169312169312166
-0.654524;-0.801161;-0.136697;1.072938;1.904883;0;1;V4 > 0.68 AND V5 > 0.23 AND -0.95 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND V2 <= -0.78;5;0.9256594724220624;0.0093;0.9761904761904762;0.03151421983089931
-0.377126;1.598099;-0.079773;-0.046706;-0.405067;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.9719495091164095;0.2272;0.9732408325074331;0.3247354497354497
-0.470293;0.509571;0.8268969999999999;0.631174;1.828096;1;1;V5 > 0.23 AND V3 > 0.78 AND -0.23 < V2 <= 0.69 AND V4 > -0.14 AND -0.67 < V1 <= 0.34;5;0.8927272727272727;0.0089;0.9722222222222222;0.026902382782475018
-0.575923;0.060459;0.210553;-0.8751959999999999;0.787086;0;0;V4 <= -0.76 AND V2 > -0.23 AND V1 <= -0.38;3;0.9940476190476191;0.074;0.9818731117824774;0.10747354497354497
-0.555974;1.078052;-1.192741;-0.131213;-0.347871;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.9895104895104895;0.145;1.0;0.20965608465608465
2.690814;-0.824787;-0.970897;-0.2734789999999999;-0.250216;0;0;V3 <= -0.95 AND V4 <= -0.14;2;1.0;0.1818;0.9939172749391727;0.2701719576719577
0.5412819999999999;1.960166;-1.350752;-0.803517;-0.506554;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.9972067039106145;0.1465;1.0;0.20965608465608465
-0.6284390000000001;-0.316284;1.934295;-1.427099;-0.1365829999999999;0;0;V4 <= -0.76 AND V5 <= 0.23;2;0.9588477366255144;0.1875;0.9113300492610837;0.2447089947089947
-0.5222;2.002067;-1.298335;1.040259;-0.812696;1;0;V2 > 0.69 AND V3 <= -0.95;2;0.9859154929577465;0.145;1.0;0.20965608465608465
-0.039438;1.837906;0.507997;0.378413;0.500688;1;0;V2 > 0.69 AND V4 <= 0.68;2;0.9623085983510011;0.2381;0.9732408325074331;0.3247354497354497
-0.532846;0.6258729999999999;-0.262206;-0.169488;0.092721;0;0;V4 <= -0.14 AND V3 <= -0.05;2;0.9507299270072993;0.3065;0.9828486204325131;0.43584656084656087
0.814079;0.178817;-1.074385;-0.3317199999999999;-0.274807;0;0;V3 <= -0.95 AND V4 <= -0.14;2;1.0;0.1953;0.9939172749391727;0.2701719576719577
-0.859294;-1.115657;-0.345765;-1.375103;3.031632;0;0;V4 <= -0.76 AND V3 <= -0.05;2;0.9494736842105264;0.0661;0.9222614840989399;0.08630952380952381
-0.488266;0.088882;0.748134;1.863328;-0.1365829999999999;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND -0.78 < V2 <= 0.69;4;0.963855421686747;0.0285;0.9765625;0.09607993850883935
-0.8225379999999999;-0.926427;0.099137;0.2493739999999999;-1.506821;1;1;-0.14 < V4 <= 0.68 AND V1 <= -0.67 AND -0.05 < V3 <= 0.78 AND V2 <= -0.78 AND V5 <= -0.54;5;0.9814126394052045;0.0015;1.0;0.004611837048424289
2.641218;-0.808987;0.32377;-0.8195950000000001;-0.29945;0;0;V4 <= -0.14 AND V5 <= 0.23;2;0.9564134495641345;0.4281;0.9606557377049181;0.5813492063492064
-0.459822;-0.976434;0.298797;0.8983059999999999;1.23946;0;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > 0.23 AND -0.67 < V1 <= 0.34 AND V2 <= 0.69;5;0.9675925925925926;0.014;1.0;0.05534204458109147
-0.32048;-0.659467;1.419454;-1.10664;1.053407;1;1;V3 > 0.78 AND V5 > 0.23 AND V2 <= -0.23 AND -0.38 < V1 <= 0.34;4;0.9606557377049181;0.0212;1.0;0.07071483474250577
0.1365589999999999;1.080355;1.0608959999999998;-0.962535;-0.388009;0;0;V4 <= -0.14 AND V2 > 0.69;2;0.9883040935672515;0.1434;0.9787581699346405;0.19808201058201058
0.816024;0.161545;-1.077403;-0.334029;-0.276489;0;0;V3 <= -0.95 AND V4 <= -0.14;2;1.0;0.192;0.9939172749391727;0.2701719576719577
-0.098427;-0.718572;0.672396;0.19748;0.64713;1;1;V5 > 0.23 AND V3 > -0.05 AND V2 <= -0.23 AND -0.38 < V1 <= 0.34;4;0.9657894736842105;0.0283;0.9830508474576272;0.08916218293620293
-0.32009;1.450741;0.414052;0.966577;-0.7525310000000001;1;0;V2 > 0.69 AND V1 > -0.38 AND V3 <= 0.78;3;0.9668141592920354;0.1702;0.96875;0.23578042328042328
-0.5556810000000001;1.488694;-0.0298459999999999;-1.169398;-0.1365829999999999;0;0;V2 > 0.69 AND V4 <= -0.14;2;0.982051282051282;0.1342;0.9787581699346405;0.19808201058201058
-0.594952;-0.053153;-0.236098;-0.114693;-0.1365829999999999;0;0;V4 <= 0.68 AND V2 > -0.23 AND V3 <= -0.05;3;0.990506329113924;0.2533;0.9963133640552996;0.357473544973545
-0.547457;-0.537886;-0.048263;0.999771;2.198462;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > 0.23 AND V1 > -0.67 AND -0.78 < V2 <= 0.69;5;0.9842105263157894;0.0111;1.0;0.03843197540353574
-0.755401;-0.935401;-0.193832;-1.5655370000000002;-0.1365829999999999;0;0;V4 <= -0.76 AND V5 <= 0.23;2;0.9700934579439252;0.1922;0.9113300492610837;0.2447089947089947
-0.678558;-0.93903;1.381201;0.640572;0.986287;0;1;V5 > 0.23 AND V2 <= -0.78 AND V3 > -0.05 AND -0.14 < V4 <= 0.68 AND V1 <= 0.34;5;0.9328165374677002;0.0095;0.9545454545454546;0.03228285933897002
-0.328042;-1.003611;0.914792;0.353786;1.069015;1;1;V5 > 0.23 AND V3 > 0.78 AND V2 <= -0.78 AND -0.38 < V1 <= 0.34;4;0.9657894736842105;0.0069;1.0;0.026133743274404306
-0.147032;1.306708;-1.459152;-0.108489;0.1395559999999999;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.9915492957746479;0.1406;1.0;0.20965608465608465
-0.805875;-0.650424;0.945156;2.248975;-0.1365829999999999;0;0;-0.21 < V5 <= 0.23 AND V2 > -0.78 AND V1 <= -0.38 AND V3 > 0.78;4;0.9767441860465116;0.0377;0.963855421686747;0.05291005291005291
-0.810368;-0.62656;-0.0618779999999999;1.476965;-0.1365829999999999;0;1;V4 > 0.68 AND -0.95 < V3 <= -0.05 AND V1 <= 0.34 AND -0.78 < V2 <= 0.69;4;0.9590643274853801;0.0148;0.9850746268656716;0.05073020753266718
1.828833;0.069248;-0.079929;0.644252;-0.5534819999999999;0;0;V2 > -0.23 AND V4 <= 0.68 AND V3 <= -0.05;3;0.9828815977175464;0.2456;0.9963133640552996;0.357473544973545
-0.783546;-0.760505;0.637332;2.012701;-1.250137;0;0;V5 <= 0.23 AND V2 > -0.78 AND V3 <= 0.78;3;0.8233908948194663;0.4128;0.837171052631579;0.5049603174603174
-0.172689;0.328631;-1.187341;-0.260598;-0.3601789999999999;0;0;V4 <= -0.14 AND V3 <= -0.95;2;1.0;0.1875;0.9939172749391727;0.2701719576719577
-0.656185;-0.896178;1.184558;0.674083;0.655392;0;1;V5 > 0.23 AND V3 > -0.05 AND V2 <= -0.78 AND -0.67 < V1 <= 0.34 AND V4 <= 0.68;5;0.9688888888888889;0.0099;0.9090909090909091;0.030745580322828592
2.917964;-0.6702060000000001;-0.969887;-0.612595;-0.234584;0;0;V3 <= -0.95 AND V1 > 0.34;2;1.0;0.0951;1.0;0.1306216931216931
0.4973909999999999;1.34351;-1.376364;-0.726475;-0.1365829999999999;0;0;V3 <= -0.95 AND V2 > 0.69;2;1.0;0.1448;1.0;0.20965608465608465
-0.042503;1.51304;0.8329049999999999;-1.040768;-0.1365829999999999;0;0;V2 > 0.69 AND V4 <= -0.14;2;0.9758203799654577;0.1481;0.9787581699346405;0.19808201058201058
0.562091;1.328293;-1.211124;-0.700476;0.254008;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.990228013029316;0.1443;1.0;0.20965608465608465
-1.15665;0.43511;0.740613;0.313525;0.5362979999999999;0;0;V4 <= 0.68 AND V2 > -0.23 AND V3 <= 0.78;3;0.9523809523809523;0.354;0.9667318982387475;0.49007936507936506
-0.588519;1.171958;0.292444;0.2069409999999999;0.335101;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.9597633136094674;0.2348;0.9732408325074331;0.3247354497354497
-0.733823;-0.857166;2.032638;-1.384954;0.5269689999999999;0;0;V4 <= -0.76 AND V1 <= -0.67 AND V3 > 0.78;3;0.8983050847457628;0.037;0.967741935483871;0.0496031746031746
-0.236632;-0.593968;1.545449;-1.186765;-0.537299;1;1;V4 <= -0.76 AND V5 <= 0.23;2;0.9537953795379538;0.1877;0.08990147783251232;0.056110684089162186
-0.580971;-0.23139;2.3435200000000003;-1.705591;-1.008917;0;0;V4 <= -0.76 AND V5 <= 0.23;2;0.9644171779141104;0.1917;0.9113300492610837;0.2447089947089947
-0.6030479999999999;0.793441;0.974288;0.371867;-0.68334;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.958968347010551;0.2334;0.9732408325074331;0.3247354497354497
-0.619308;-0.5229520000000001;0.307475;0.8579690000000001;-0.742733;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND -0.78 < V2 <= 0.69;4;0.9520958083832335;0.0303;0.9765625;0.09607993850883935
-0.387248;-0.1668;-0.2488719999999999;-1.237488;1.885495;1;1;V5 > 0.23 AND V1 <= -0.38 AND -0.78 < V2 <= 0.69 AND -0.95 < V3 <= 0.78;4;0.8135964912280702;0.0307;0.8602941176470589;0.08993082244427364
-0.730266;-0.325716;1.809067;0.705354;-1.015482;0;0;V5 <= -0.21 AND -0.78 < V2 <= 0.69 AND V1 <= -0.67 AND V3 > 0.78;4;0.9467084639498433;0.0209;0.9;0.026785714285714284
-0.674975;-0.8366549999999999;-0.397054;0.634943;1.7121;0;1;V5 > 0.23 AND V1 <= -0.67 AND V4 > -0.14 AND -0.95 < V3 <= 0.78 AND V2 <= -0.23;5;0.8337628865979382;0.0387;0.7950310559006211;0.0983858570330515
-0.310239;-1.032976;0.97311;0.395491;1.062957;1;1;V5 > 0.23 AND V3 > 0.78 AND V2 <= -0.78 AND -0.38 < V1 <= 0.34;4;0.973293768545994;0.0074;1.0;0.026133743274404306
-0.564277;-0.29215;2.340841;-1.558106;-0.1365829999999999;0;0;V4 <= -0.76 AND V5 <= 0.23;2;0.9574468085106383;0.1824;0.9113300492610837;0.2447089947089947
0.256571;1.483618;-1.24239;-0.695889;-0.323327;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.996875;0.1421;1.0;0.20965608465608465
-0.164947;0.180768;-0.48463;-0.2566;-0.381942;0;0;V4 <= -0.14 AND V3 <= -0.05;2;0.9533762057877814;0.315;0.9828486204325131;0.43584656084656087
-0.341856;0.333848;1.151222;1.663788;-0.967923;1;1;V4 > 0.68 AND V3 > 0.78 AND V1 > -0.38 AND -0.78 < V2 <= 0.69 AND V5 <= -0.54;5;0.95;0.0082;0.925;0.02843966179861645
-0.350542;1.6615490000000002;0.7867649999999999;0.366686;-0.603921;0;0;V2 > 0.69 AND V4 <= 0.68;2;0.964562569213732;0.2275;0.9732408325074331;0.3247354497354497
-0.024361;2.2063770000000003;-1.478142;0.18392;0.296701;0;0;V3 <= -0.95 AND V2 > 0.69;2;0.994579945799458;0.1395;1.0;0.20965608465608465
-0.8368969999999999;-1.150571;-0.285294;-0.733568;0.78262;0;1;V5 > 0.23 AND V1 <= -0.67 AND V2 <= -0.23 AND V3 > -0.95;4;0.7728208647906658;0.0563;0.7217741935483871;0.13758647194465795
2.010566;-1.107363;-0.938076;-0.3915639999999999;-0.028812;0;0;V4 <= -0.14 AND V1 > 0.34 AND V3 <= -0.05;3;1.0;0.1566;1.0;0.2371031746031746
-0.792143;-0.983091;-0.326167;1.403785;1.533411;1;1;V4 > 0.68 AND V5 > 0.23 AND -0.95 < V3 <= 0.78 AND V1 <= 0.34 AND V2 <= 0.69;5;0.886654478976234;0.0503;0.8717948717948718;0.13066871637202152
-0.638393;0.031507;1.663978;-1.382272;-0.1365829999999999;0;0;V4 <= -0.14 AND V2 > -0.23 AND V1 <= -0.38;3;0.9949748743718593;0.0989;0.9859484777517564;0.13921957671957672
-1.185296;0.545244;-1.914398;-1.305768;-0.684475;0;0;V4 <= -0.14 AND V3 <= -0.95;2;1.0;0.1824;0.9939172749391727;0.2701719576719577
0.359606;0.084182;-1.140873;-0.644111;-0.1365829999999999;0;0;V3 <= -0.95 AND V4 <= -0.14;2;1.0;0.19;0.9939172749391727;0.2701719576719577
