pclass_1st;pclass_2nd;pclass_3rd;pclass_crew;age_adult;age_child;sex_female;sex_male;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9914821124361158;0.2416;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9906687402799378;0.7197;0.9968203497615262;0.8121761658031088
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9888268156424581;0.2419;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND pclass_crew > 0.00;3;1.0;0.0108;1.0;0.0871559633027523
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3382;1.0;0.3795336787564767
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9651741293532339;0.3825;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9874476987447699;0.7118;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.994475138121547;0.719;0.9968203497615262;0.8121761658031088
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9870967741935484;0.3885;1.0;0.4430051813471503
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0561;1.0;0.481651376146789
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1;0;pclass_crew <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3269;1.0;0.3795336787564767
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_1st <= 0.00 AND age_child <= 0.00 AND sex_male <= 1.00 AND pclass_crew <= 1.00 AND pclass_3rd <= 0.00 AND age_adult <= 1.00 AND pclass_2nd > 0.00;8;0.9431524547803618;0.0815;1.0;0.08678756476683938
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;age_adult <= 1.00 AND sex_female <= 0.00;2;0.9959266802443992;0.7921;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.803;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0;0;pclass_3rd > 0.00 AND pclass_1st <= 0.00 AND pclass_2nd <= 0.00;3;0.9869067103109657;0.3257;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9884615384615385;0.2406;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9834437086092715;0.3847;1.0;0.4430051813471503
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0588;1.0;0.481651376146789
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0597;1.0;0.481651376146789
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2465;1.0;0.2778497409326425
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9921568627450981;0.2442;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9872448979591837;0.3902;1.0;0.4430051813471503
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2414;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9915611814345991;0.7089;0.9968203497615262;0.8121761658031088
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9911504424778761;0.711;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.983402489626556;0.7103;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7979;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3316;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9906103286384976;0.7144;0.9968203497615262;0.8121761658031088
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9686609686609686;0.3884;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND sex_female <= 0.00;2;1.0;0.7544;1.0;0.8685233160621761
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.33;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0582;1.0;0.481651376146789
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2467;1.0;0.2778497409326425
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3289;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2458;1.0;0.2778497409326425
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3305;1.0;0.3795336787564767
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9975186104218362;0.7106;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND pclass_crew > 0.00;3;1.0;0.0112;1.0;0.0871559633027523
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00;5;0.9357142857142857;0.1146;1.0;0.9403669724770642
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00;5;0.9434889434889435;0.1102;1.0;0.9403669724770642
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0;0;pclass_3rd > 0.00 AND pclass_1st <= 0.00 AND pclass_2nd <= 0.00;3;0.9827213822894169;0.3313;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.8028;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9975;0.713;0.9968203497615262;0.8121761658031088
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7991;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9921875;0.3846;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7918;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0;age_child <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2881;1.0;0.3322538860103627
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2387;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00;1;1.0;0.7959;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3371;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7984;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9959677419354839;0.2529;1.0;0.2778497409326425
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0;0;pclass_3rd > 0.00 AND pclass_2nd <= 0.00 AND pclass_1st <= 0.00;3;0.9924385633270322;0.3324;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0616;1.0;0.481651376146789
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9953488372093023;0.2396;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7976;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.334;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00;1;1.0;0.7937;0.9907142857142858;0.8983160621761658
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND age_child > 0.00;3;1.0;0.0069;1.0;0.05963302752293578
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3381;1.0;0.3795336787564767
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_1st <= 0.00 AND age_child <= 0.00;3;0.9618320610687023;0.6786;1.0;0.7765544041450777
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND sex_female <= 0.00;2;1.0;0.7634;1.0;0.8685233160621761
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9785522788203753;0.3914;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9779005524861878;0.3901;1.0;0.4430051813471503
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3304;1.0;0.3795336787564767
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00;1;1.0;0.7947;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9696969696969697;0.3955;1.0;0.4430051813471503
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00;1;1.0;0.7905;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9751243781094527;0.3894;1.0;0.4430051813471503
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2409;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9920382165605095;0.7147;0.9968203497615262;0.8121761658031088
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0;0;pclass_2nd <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3266;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3238;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;age_adult <= 1.00 AND pclass_3rd > 0.00;2;1.0;0.3396;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2372;1.0;0.2778497409326425
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND age_child > 0.00;3;1.0;0.0069;1.0;0.05963302752293578
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9881656804733728;0.3988;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9959349593495935;0.7043;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9952456418383518;0.7129;0.9968203497615262;0.8121761658031088
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9971870604781997;0.7076;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7909;0.9907142857142858;0.8983160621761658
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND pclass_crew <= 1.00 AND age_adult <= 1.00 AND sex_male <= 1.00;5;0.7309803921568627;0.1157;1.0;0.9403669724770642
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7939;0.9907142857142858;0.8983160621761658
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0567;1.0;0.481651376146789
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.242;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9974619289340102;0.7197;0.992822966507177;0.8063471502590673
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_1st <= 0.00 AND age_child <= 0.00 AND sex_male <= 1.00 AND pclass_crew <= 1.00 AND pclass_3rd <= 1.00 AND age_adult <= 1.00;7;0.9354838709677419;0.6747;1.0;0.7765544041450777
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3344;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0593;1.0;0.481651376146789
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00 AND age_child <= 0.00 AND pclass_1st <= 0.00 AND pclass_2nd > 0.00;8;0.940379403794038;0.0355;1.0;0.3256880733944954
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00;5;0.9498525073746312;0.1193;1.0;0.9403669724770642
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0;0;age_adult <= 1.00 AND pclass_3rd > 0.00;2;1.0;0.3308;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0572;1.0;0.481651376146789
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9924528301886792;0.3852;1.0;0.4430051813471503
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9921722113502935;0.2348;1.0;0.2778497409326425
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.239;1.0;0.2778497409326425
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9908592321755028;0.7165;0.992822966507177;0.8063471502590673
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9891696750902527;0.3868;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.98125;0.3924;1.0;0.4430051813471503
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.8001;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;0;age_child <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2863;1.0;0.3322538860103627
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7909;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2486;1.0;0.2778497409326425
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1;1;age_child > 0.00 AND pclass_2nd > 0.00;2;1.0;0.0114;1.0;0.10091743119266056
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.8005;0.9907142857142858;0.8983160621761658
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7987;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9945945945945946;0.7106;0.992822966507177;0.8063471502590673
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00;5;0.9472140762463344;0.1201;1.0;0.9403669724770642
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7992;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9928698752228164;0.7133;0.9968203497615262;0.8121761658031088
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00;1;1.0;0.7956;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.8002;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3284;1.0;0.3795336787564767
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00;1;1.0;0.7962;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9878542510121457;0.3836;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9840637450199203;0.3899;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.966321243523316;0.3906;1.0;0.4430051813471503
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0;pclass_2nd <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3263;1.0;0.3795336787564767
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7948;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0;sex_female <= 0.00 AND pclass_1st <= 0.00;2;0.9686520376175548;0.7179;0.992822966507177;0.8063471502590673
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2972;1.0;0.3322538860103627
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7876;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2371;1.0;0.2778497409326425
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00 AND age_child <= 0.00 AND pclass_1st <= 0.00;7;0.9482758620689655;0.0464;1.0;0.40825688073394495
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9936034115138592;0.7083;0.992822966507177;0.8063471502590673
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0;age_child <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.2934;1.0;0.3322538860103627
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.9713375796178344;0.3936;1.0;0.4430051813471503
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_3rd <= 0.00 AND sex_male <= 1.00 AND age_adult <= 1.00 AND pclass_crew <= 1.00 AND age_child <= 0.00 AND pclass_1st <= 0.00 AND pclass_2nd > 0.00;8;0.953551912568306;0.0396;1.0;0.3256880733944954
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7933;0.9907142857142858;0.8983160621761658
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND sex_female <= 0.00;2;1.0;0.7584;1.0;0.8685233160621761
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3003;1.0;0.3322538860103627
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0;0;pclass_1st <= 0.00 AND pclass_3rd > 0.00;2;1.0;0.3272;1.0;0.3795336787564767
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7905;0.9907142857142858;0.8983160621761658
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND sex_female <= 0.00;2;1.0;0.7643;1.0;0.8685233160621761
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0;0;pclass_3rd > 0.00 AND pclass_2nd <= 0.00 AND pclass_1st <= 0.00;3;0.9835766423357665;0.3339;1.0;0.3795336787564767
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;age_child <= 0.00 AND sex_female <= 0.00;2;0.9917355371900827;0.7579;1.0;0.8685233160621761
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_2nd <= 0.00 AND age_child <= 0.00 AND pclass_crew <= 1.00 AND pclass_3rd <= 1.00 AND age_adult <= 1.00 AND sex_male <= 1.00;7;0.9372822299651568;0.6811;1.0;0.7823834196891192
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;pclass_2nd <= 0.00 AND sex_female <= 0.00;2;0.9921507064364207;0.7112;0.9968203497615262;0.8121761658031088
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;0;pclass_3rd > 0.00 AND sex_female <= 0.00;2;0.9899159663865547;0.2399;1.0;0.2778497409326425
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7942;0.9907142857142858;0.8983160621761658
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;0;pclass_1st <= 0.00 AND sex_female <= 0.00;2;0.9944954128440368;0.7103;0.992822966507177;0.8063471502590673
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;0;pclass_crew <= 0.00 AND sex_female <= 0.00;2;0.9905482041587902;0.4098;0.9818688981868898;0.45595854922279794
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_crew > 0.00;2;0.978448275862069;0.3808;1.0;0.4430051813471503
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7972;0.9907142857142858;0.8983160621761658
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00;1;1.0;0.7938;0.9907142857142858;0.8983160621761658
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;sex_female <= 0.00 AND pclass_1st <= 0.00 AND age_child <= 0.00 AND sex_male <= 1.00 AND pclass_crew <= 1.00 AND pclass_3rd <= 1.00 AND age_adult <= 1.00;7;0.9328125;0.688;1.0;0.7765544041450777
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;sex_female > 0.00 AND pclass_1st > 0.00 AND pclass_3rd <= 0.00;3;1.0;0.0597;1.0;0.481651376146789
