V1;V2;V3;V4;V5;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
1.633289;-0.023778;-0.446447;-0.316282;-0.301023;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9698412698412698;0.2071;0.9899103139013453;0.2912269129287599
-0.616693;-0.458064;0.8995989999999999;2.8031650000000004;-1.518822;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.67 < V1 <= 0.34 AND V2 <= -0.23;4;0.7935034802784223;0.0685;0.7365079365079366;0.1794276875483372
-0.835491;-0.739729;-0.5096;0.428056;2.577687;1;1;-0.78 < V2 <= -0.23 AND V5 > 0.23 AND V4 > -0.14 AND V1 <= -0.38 AND V3 <= 0.78;5;0.883177570093458;0.0191;0.8350515463917526;0.06264501160092807
-0.204389;-0.226584;1.497407;1.2204780000000002;-1.105015;1;1;V4 > 0.68 AND V3 > 0.78 AND V1 > -0.38 AND V2 > -0.23;4;0.974025974025974;0.0042;1.0;0.018561484918793503
1.653528;-1.757775;-0.376788;1.443784;-0.92351;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9703315881326352;0.1981;0.9899103139013453;0.2912269129287599
-0.488272;-0.368529;1.552873;-1.199643;-0.6688569999999999;0;0;V5 <= -0.21 AND V4 <= -0.14 AND -0.67 < V1 <= -0.38 AND V2 > -0.78;4;0.9446366782006921;0.056;0.8860759493670886;0.06926121372031663
0.75448;-0.5861649999999999;-0.977254;-0.36571;0.002116;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9836512261580381;0.0913;0.9848101265822785;0.12829815303430078
-0.160742;-0.001652;1.66937;1.2648700000000002;-0.1365829999999999;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.38 < V1 <= 0.34;3;0.958005249343832;0.0398;0.874251497005988;0.11291569992266048
-0.737823;-0.602202;0.589592;1.92772;-1.494926;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND -0.78 < V2 <= -0.23 AND V1 <= 0.34;4;0.8271028037383178;0.0468;0.766497461928934;0.11678267594740913
-0.686566;1.490245;-1.452867;-0.191178;0.144905;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9805555555555555;0.1624;0.9613259668508287;0.22955145118733508
-0.709059;-0.513414;1.789044;1.078173;2.0821;1;1;V4 > 0.68 AND V3 > -0.05 AND V5 > 0.23 AND V1 <= 0.34 AND -0.78 < V2 <= -0.23;5;0.8779411764705882;0.0244;0.8727272727272727;0.07424593967517401
-0.812567;-0.690211;0.201728;2.246715;-0.1365829999999999;0;0;V1 <= -0.67 AND -0.54 < V5 <= 0.23 AND V2 > -0.78;3;0.9333333333333333;0.0604;0.7174721189591078;0.06365435356200527
-0.116079;1.608568;-1.352306;-0.18323;-0.54178;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9846678023850085;0.1687;0.9613259668508287;0.22955145118733508
-0.846216;-1.041877;-0.331471;0.226738;-0.1365829999999999;1;1;V2 <= -0.23 AND V4 > -0.14 AND V1 <= 0.34 AND V3 > -0.95 AND V5 > -0.21;5;0.713903743315508;0.1725;0.6343792633015006;0.35962877030162416
-0.718133;-0.618257;0.135733;-0.069502;2.063251;1;1;-0.78 < V2 <= -0.23 AND V5 > 0.23 AND -0.05 < V3 <= 0.78 AND V1 <= 0.34 AND V4 > -0.14;5;0.973404255319149;0.0151;0.9552238805970149;0.04949729311678268
-0.661237;0.180733;1.360789;-1.1787299999999998;-1.014199;0;0;V2 > -0.23 AND V4 <= -0.14 AND V1 <= -0.38;3;0.9612068965517241;0.1008;0.9250585480093677;0.13027704485488126
-0.327048;-0.228405;0.8117800000000001;-0.888281;0.188317;0;0;V2 > -0.23 AND V4 <= -0.14;2;0.9528718703976435;0.2897;0.9080188679245284;0.3809366754617414
-0.2756;-1.00809;1.206904;0.776001;-0.1365829999999999;1;1;V4 > 0.68 AND V3 > 0.78 AND -0.38 < V1 <= 0.34;3;0.9676258992805755;0.0185;0.9456521739130435;0.06728538283062645
1.42823;-0.8548209999999999;1.4199620000000002;-1.0588110000000002;-0.416387;0;0;V1 > 0.34 AND V4 <= -0.14 AND V2 <= -0.78;3;0.9798994974874372;0.0715;1.0;0.09630606860158311
-0.10916;1.535647;-1.3864379999999998;-0.745463;-0.1365829999999999;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9725274725274725;0.1614;0.9613259668508287;0.22955145118733508
-0.644967;0.2169699999999999;0.070467;-0.021854;-0.380286;0;0;V2 > -0.23 AND V4 <= 0.68 AND V3 <= 0.78 AND V5 <= 0.23;4;0.9629186602870813;0.2859;0.9372419488026424;0.37434036939313986
-0.32186;-0.908476;0.024808;1.448881;-1.296534;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.38 < V1 <= 0.34 AND V2 <= 0.69;4;0.976;0.0329;0.9041095890410958;0.10208816705336426
1.728115;0.005668;-0.089545;-0.7157600000000001;0.193934;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.977961432506887;0.2032;0.9899103139013453;0.2912269129287599
-0.4546439999999999;0.628482;-1.195514;-0.725755;-0.343627;0;0;V2 > -0.23 AND V3 <= -0.95;2;0.9682151589242054;0.1987;0.9653979238754326;0.27605540897097625
-0.556026;-0.042214;0.938759;1.113225;-0.1365829999999999;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.67 < V1 <= 0.34 AND V5 > -0.21 AND -0.78 < V2 <= 0.69;5;0.8228021978021978;0.0353;0.8451612903225807;0.10131477184841454
-0.219432;1.574023;-0.021655;0.012961;-0.615997;0;0;V2 > 0.69 AND V3 <= 0.78 AND V4 <= 0.68;3;0.9541666666666667;0.2166;0.9141304347826087;0.2773746701846966
1.444289;0.100574;-1.0565129999999998;-0.63022;-0.243201;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9903225806451613;0.0934;0.9848101265822785;0.12829815303430078
-0.796704;-0.91013;-0.1503789999999999;2.019204;-0.1365829999999999;0;0;V1 <= -0.67 AND V3 <= -0.05 AND -0.54 < V5 <= 0.23 AND V4 > -0.76;4;0.9248291571753986;0.0326;0.6040268456375839;0.029683377308707123
0.019325;0.169347;-1.107275;-0.922973;3.365271;0;0;V2 > -0.23 AND V3 <= -0.95;2;0.9722222222222222;0.2028;0.9653979238754326;0.27605540897097625
-1.326546;-2.169356;0.628817;-1.3006719999999998;-0.953596;0;0;V1 <= -0.67 AND V4 <= -0.14 AND V5 <= -0.21;3;0.9567779960707269;0.0298;0.8472222222222222;0.040237467018469655
1.3866690000000002;1.121621;-1.386678;0.064925;0.358719;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9880668257756563;0.1706;0.9613259668508287;0.22955145118733508
0.475347;0.440809;-1.148784;-0.270545;-0.298477;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9831932773109243;0.0836;0.9848101265822785;0.12829815303430078
-0.599206;-0.125945;1.948461;-1.3111620000000002;-1.245154;1;1;V3 > -0.05 AND V5 <= -0.54 AND -0.67 < V1 <= 0.34 AND V2 <= 0.69;4;0.5334370139968896;0.0946;0.5156626506024097;0.16550657385924208
0.520262;1.502418;0.091753;0.261661;-0.486598;0;0;V2 > 0.69 AND V4 <= 0.68 AND V3 <= 0.78;3;0.9575289575289575;0.2048;0.9141304347826087;0.2773746701846966
-0.41673;1.472667;-1.357586;1.283627;-0.851348;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.984375;0.1473;0.9637223974763407;0.20151715039577836
-1.076689;-1.9056;-1.259138;1.1314799999999998;-0.1365829999999999;1;1;V4 > 0.68 AND V1 <= 0.34 AND V2 <= -0.23 AND V3 <= -0.95;4;0.659375;0.0069;0.5806451612903226;0.013921113689095127
2.849735;-1.749846;-0.637992;-0.358581;-0.34035;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.967687074829932;0.2047;0.9899103139013453;0.2912269129287599
-0.592795;-0.359002;0.8372379999999999;0.8380700000000001;-1.245955;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.67 < V1 <= 0.34 AND V2 > -0.78;4;0.7556390977443609;0.0771;0.7925696594427245;0.19798917246713071
-0.254646;-0.550157;1.341685;0.420002;0.468722;0;0;-0.76 < V4 <= 0.68 AND V1 > -0.38 AND V5 > -0.54 AND V2 <= -0.23;4;0.9010989010989011;0.1201;0.9445506692160612;0.1629287598944591
-0.329331;1.910745;0.262782;0.065843;-0.1365829999999999;0;0;V2 > 0.69 AND V4 <= 0.68 AND V3 <= 0.78 AND -0.21 < V5 <= 0.23;4;1.0;0.0457;0.9900990099009901;0.06596306068601583
-0.5577479999999999;-0.699126;1.522876;1.014598;2.925954;1;1;V4 > 0.68 AND V3 > -0.05 AND V5 > 0.23 AND -0.67 < V1 <= 0.34 AND -0.78 < V2 <= -0.23;5;0.8872017353579176;0.0197;0.8791208791208791;0.061871616395978345
0.678566;-0.430483;0.781556;1.237502;-1.268948;1;1;V4 > 0.68 AND V3 > 0.78 AND V1 > -0.38;3;0.9653846153846154;0.0213;0.9494949494949495;0.07269914926527456
-0.197875;0.59121;0.790882;-1.063492;-0.973119;0;0;V2 > -0.23 AND V4 <= -0.14;2;0.9500805152979066;0.2986;0.9080188679245284;0.3809366754617414
0.498067;-0.02997;1.561053;-1.0879530000000002;-0.454999;0;0;V1 > 0.34 AND V4 <= -0.14 AND -0.54 < V5 <= 0.23;3;0.9689655172413794;0.1721;0.9673469387755103;0.23449868073878627
-0.420529;-0.573944;-0.256409;0.932806;1.596287;1;1;V4 > 0.68 AND V5 > 0.23 AND V2 <= 0.69 AND -0.67 < V1 <= 0.34 AND V3 <= 0.78;5;0.9571428571428572;0.0254;0.85;0.065738592420727
-0.600712;0.174294;0.819528;-1.045922;-0.512231;0;0;V2 > -0.23 AND V4 <= -0.14;2;0.95;0.2954;0.9080188679245284;0.3809366754617414
-0.407433;-0.835482;1.00395;1.155659;2.621275;1;1;V4 > 0.68 AND V3 > -0.05 AND V5 > 0.23 AND -0.67 < V1 <= 0.34 AND V2 <= -0.23;5;0.8809523809523809;0.035;0.8289473684210527;0.09744779582366589
-0.6073069999999999;-0.04313;0.91557;-1.11579;-0.5898220000000001;0;0;V2 > -0.23 AND V4 <= -0.14;2;0.952112676056338;0.2964;0.9080188679245284;0.3809366754617414
1.345282;-1.113857;-0.914448;-0.4100279999999999;-0.295534;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9685767097966729;0.2143;0.9899103139013453;0.2912269129287599
-0.8787790000000001;-0.871878;-0.2094219999999999;0.124162;-0.1365829999999999;0;0;V1 <= -0.67 AND -0.76 < V4 <= 0.68 AND -0.54 < V5 <= 0.23 AND V3 <= -0.05;4;0.9506172839506173;0.0202;0.725;0.01912928759894459
-0.118127;-0.088826;1.108247;-1.094875;-0.8217629999999999;1;1;V3 > 0.78 AND V5 <= -0.54 AND V1 > -0.38 AND V2 <= 0.69 AND V4 <= -0.76;5;0.8540145985401459;0.0097;0.8055555555555556;0.02242846094354215
3.156467;-1.798109;-0.6309020000000001;-0.59897;-0.01305;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9648506151142355;0.211;0.9899103139013453;0.2912269129287599
-0.327218;-0.182498;0.881661;-1.139343;-0.60129;1;1;V2 <= 0.69 AND V3 > 0.78 AND V1 > -0.38 AND V5 <= -0.54 AND V4 <= -0.76;5;0.8857868020304569;0.0078;0.8055555555555556;0.02242846094354215
-0.558643;-0.1305619999999999;1.5692;-1.282835;0.953878;0;0;V2 > -0.23 AND V4 <= -0.14 AND V5 > -0.21;3;0.9753521126760564;0.1172;0.9521072796934866;0.16391820580474933
-0.452701;-0.777353;0.2761699999999999;2.542259;-1.432767;0;0;V1 <= -0.38 AND V5 <= -0.21 AND V2 > -0.78;3;0.8489984591679507;0.169;0.7353760445682451;0.1741424802110818
1.485722;-0.457798;-0.970772;-0.372077;0.042907;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9875;0.0909;0.9848101265822785;0.12829815303430078
-0.8278399999999999;-0.994565;-0.268217;0.8673219999999999;-0.1365829999999999;1;1;V4 > 0.68 AND V1 <= 0.34 AND -0.95 < V3 <= 0.78 AND V2 <= 0.69 AND V5 > -0.21;5;0.6742909423604757;0.0818;0.6539509536784741;0.18561484918793503
-0.678884;0.5663819999999999;0.06188;-0.021003;-0.44146;0;0;V2 > -0.23 AND V4 <= 0.68 AND V1 <= -0.67;3;0.9693877551020408;0.0417;0.9885714285714285;0.057058047493403694
-0.59283;-0.0381009999999999;0.102417;0.863028;1.059552;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > 0.23 AND -0.67 < V1 <= 0.34 AND V2 <= 0.69;5;0.9566473988439307;0.0162;0.8888888888888888;0.04949729311678268
0.328922;-0.636776;-0.935471;-0.415546;-0.253905;0;0;V4 <= -0.14 AND V3 <= -0.05 AND V1 > -0.38;3;0.9946018893387314;0.2461;0.9916820702402958;0.3538918205804749
-0.796949;-0.767461;0.624592;2.361752;-0.1365829999999999;0;0;V1 <= -0.67 AND -0.54 < V5 <= 0.23 AND V2 > -0.78;3;0.9216417910447762;0.0553;0.7174721189591078;0.06365435356200527
-0.61959;-0.85467;-0.074209;1.862813;-0.1365829999999999;1;1;V4 > 0.68 AND -0.67 < V1 <= 0.34 AND V2 <= -0.23 AND -0.95 < V3 <= -0.05 AND -0.54 < V5 <= 0.23;5;0.8942115768463074;0.0025;0.8888888888888888;0.006187161639597835
-0.273456;0.18904;-1.203419;-0.699836;-0.2611469999999999;0;0;V2 > -0.23 AND V3 <= -0.95;2;0.9621993127147767;0.1975;0.9653979238754326;0.27605540897097625
-0.808238;-1.11393;-0.32059;0.281321;-1.6258629999999998;0;0;V1 <= -0.67 AND V4 <= 0.68 AND V5 <= -0.21 AND V3 <= -0.05;4;0.9728813559322034;0.0147;0.7746478873239436;0.018139841688654353
-0.816283;-0.8427399999999999;-0.028461;0.696566;2.314736;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > 0.23 AND V1 <= 0.34 AND V2 <= 0.69;5;0.8846153846153846;0.0228;0.8695652173913043;0.061871616395978345
0.58155;1.767241;-1.3432620000000002;-0.717909;-0.35454;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9898477157360406;0.1664;0.9613259668508287;0.22955145118733508
-0.146011;-0.7419020000000001;-0.052557;2.109269;-1.116488;1;1;V4 > 0.68 AND -0.38 < V1 <= 0.34 AND V3 > -0.95 AND V2 <= -0.23;4;0.9911504424778761;0.0211;0.8785046728971962;0.07269914926527456
-0.843081;-0.8958209999999999;-0.470736;0.155894;1.710032;0;0;V1 <= -0.67 AND -0.76 < V4 <= 0.68 AND V3 <= -0.05 AND V5 > -0.54;4;0.948936170212766;0.0294;0.6811594202898551;0.03100263852242744
-0.2205739999999999;-0.304533;1.051657;1.053717;2.058456;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.38 < V1 <= 0.34;3;0.9539641943734015;0.0385;0.874251497005988;0.11291569992266048
0.076351;1.893661;-1.273673;-0.717511;-0.340264;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9803370786516854;0.1671;0.9613259668508287;0.22955145118733508
0.403404;-0.4184;0.968475;0.312755;-0.5945560000000001;1;1;V2 <= -0.23 AND V4 > -0.14 AND V3 > 0.78 AND V1 > -0.38 AND V5 <= -0.54;5;0.9320843091334895;0.014;0.8909090909090909;0.03789636504253674
0.772204;0.369345;0.032204;-0.062585;0.415147;0;0;V1 > 0.34 AND V2 > -0.23 AND V5 > -0.54 AND V4 > -0.76;4;0.9669811320754716;0.0925;0.9408740359897172;0.12071240105540897
1.85755;-0.032825;-1.1294959999999998;-0.3362949999999999;0.346117;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.996268656716418;0.0921;0.9848101265822785;0.12829815303430078
1.158297;-0.022144;-1.079614;-0.338062;0.024346;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9821428571428571;0.0849;0.9848101265822785;0.12829815303430078
-0.158514;0.1928;-1.210297;-0.712688;-0.582494;0;0;V2 > -0.23 AND V3 <= -0.95;2;0.9781553398058253;0.2043;0.9653979238754326;0.27605540897097625
-0.457051;-0.592914;1.298029;0.6477649999999999;2.293385;1;1;V2 <= -0.23 AND V3 > -0.05 AND V5 > 0.23 AND -0.67 < V1 <= 0.34;4;0.8782742681047766;0.0725;0.7887788778877888;0.1848414539829853
0.661203;-0.525478;1.834147;-1.208116;-0.559566;1;1;-0.78 < V2 <= -0.23 AND V3 > 0.78 AND V1 > 0.34 AND V5 <= -0.54 AND V4 <= -0.76;5;0.9694656488549618;0.0011;0.875;0.005413766434648105
1.44196;-1.116655;-0.909382;-0.4118779999999999;-0.306118;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9665144596651446;0.2023;0.9899103139013453;0.2912269129287599
0.082924;2.153467;-1.407681;0.02319;0.4496229999999999;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9882352941176471;0.1707;0.9613259668508287;0.22955145118733508
0.043557;0.723634;0.4549189999999999;-0.041149;-0.1365829999999999;0;0;V2 > 0.69 AND V4 <= 0.68 AND V3 <= 0.78;3;0.9555921052631579;0.2134;0.9141304347826087;0.2773746701846966
1.011033;0.7695770000000001;-1.166389;-0.686034;-0.311901;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9933993399339934;0.0867;0.9848101265822785;0.12829815303430078
2.501721;-0.4002679999999999;0.03843;-0.166186;-0.336678;0;0;V1 > 0.34 AND -0.76 < V4 <= -0.14;2;0.9938461538461538;0.164;0.9942857142857143;0.22955145118733508
-0.14245;-0.2540679999999999;1.272182;0.554391;2.447219;1;1;V5 > 0.23 AND V3 > 0.78 AND -0.38 < V1 <= 0.34 AND V2 <= -0.23;4;0.9683794466403162;0.0216;0.8695652173913043;0.061871616395978345
-0.463145;2.072309;-1.341855;-0.737025;-0.503875;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9775862068965517;0.1669;0.9613259668508287;0.22955145118733508
3.07629;-0.942691;-0.946045;-0.5863729999999999;-0.210317;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9693486590038314;0.2083;0.9899103139013453;0.2912269129287599
-0.8271629999999999;-0.949714;0.114102;0.543651;-0.1365829999999999;1;1;V2 <= -0.23 AND -0.05 < V3 <= 0.78 AND -0.14 < V4 <= 0.68 AND V5 > -0.21 AND V1 <= -0.38;5;0.8711433756805808;0.0129;0.8787878787878788;0.0448569218870843
0.172908;1.681148;-1.27249;-0.924282;1.274958;0;0;V2 > 0.69 AND V3 <= -0.95;2;0.9781021897810219;0.1463;0.9637223974763407;0.20151715039577836
-0.715923;-0.610733;0.05147;1.856862;-1.700237;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V1 <= 0.34 AND -0.78 < V2 <= -0.23;4;0.8549060542797495;0.0466;0.766497461928934;0.11678267594740913
-0.200299;-0.911569;0.011759;1.900213;-1.177132;0;0;V5 <= 0.23 AND V1 > -0.38 AND V3 <= 0.78 AND V2 <= -0.78;4;0.9516129032258065;0.0683;0.9841772151898734;0.10257255936675462
-0.639741;-0.352328;0.996116;1.64021;-0.1365829999999999;0;0;V1 <= -0.38 AND -0.54 < V5 <= 0.23 AND V3 > 0.78 AND V2 > -0.78;4;0.9660194174757282;0.0474;0.8802083333333334;0.05573878627968338
0.5227310000000001;-0.181805;1.5937940000000002;-1.208788;-0.4986319999999999;0;0;V1 > 0.34 AND V4 <= -0.14 AND -0.54 < V5 <= 0.23;3;0.9713701431492843;0.1674;0.9673469387755103;0.23449868073878627
1.440504;-0.122443;-0.501588;-0.215252;-0.249326;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9677914110429447;0.2034;0.9899103139013453;0.2912269129287599
-0.35058;-0.009631;-1.153336;-0.648369;-0.263532;0;0;V2 > -0.23 AND V3 <= -0.95;2;0.9688249400479616;0.2041;0.9653979238754326;0.27605540897097625
-0.765166;-0.594585;0.201131;1.914186;-0.1365829999999999;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V1 <= 0.34 AND -0.78 < V2 <= 0.69 AND V5 > -0.21;5;0.8708551483420593;0.0279;0.8225806451612904;0.07888631090487239
-0.791976;0.288692;0.752953;-1.462561;-0.1365829999999999;0;0;V2 > -0.23 AND V4 <= -0.14 AND V1 <= -0.67;3;1.0;0.0261;1.0;0.03924802110817942
0.193601;1.627956;0.044025;-0.0057929999999999;-0.4342439999999999;1;1;V3 > -0.05 AND V4 > -0.14 AND -0.38 < V1 <= 0.34 AND V5 <= -0.21;4;0.7881873727087576;0.0392;0.6898395721925134;0.09976798143851508
-0.141123;0.72428;-1.206134;-0.282853;-0.27779;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9811046511627907;0.1674;0.9613259668508287;0.22955145118733508
0.234841;1.192697;-1.3886690000000002;-0.739041;-0.3457199999999999;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9815100154083205;0.1717;0.9613259668508287;0.22955145118733508
0.094024;0.133403;-0.473277;-0.6265229999999999;-0.252752;0;0;V2 > -0.23 AND -0.76 < V4 <= -0.14;2;0.9970588235294118;0.1449;0.9903536977491961;0.20316622691292877
2.734716;-0.857126;-0.980812;-0.28467;-0.246612;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9934426229508196;0.0901;0.9848101265822785;0.12829815303430078
0.8317450000000001;0.3175389999999999;-1.275623;-0.009881;-1.14073;1;1;V4 > -0.14 AND V5 <= -0.54 AND V2 <= 0.69;3;0.5246946362187997;0.142;0.5321252059308073;0.24980665119876258
1.57129;-1.00664;-0.957647;-0.6048520000000001;-0.22466;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9932432432432432;0.0948;0.9848101265822785;0.12829815303430078
-0.827614;-0.900227;-0.260621;1.866316;2.829502;0;0;V1 <= -0.67 AND V3 <= -0.05 AND V5 > -0.54 AND V4 > -0.76;4;0.888130968622101;0.0638;0.5729166666666666;0.05441952506596306
0.388218;0.943854;0.047075;1.119465;-0.778451;0;0;V2 > 0.69 AND V1 > 0.34;2;0.9591836734693877;0.0484;0.8774509803921569;0.05903693931398417
-0.158328;-2.750045;0.824942;-1.596663;-0.739889;1;1;V2 <= -0.78 AND V3 > 0.78 AND -0.38 < V1 <= 0.34 AND V5 <= -0.54;4;0.967741935483871;0.0058;0.9166666666666666;0.017014694508894045
1.076863;1.1134190000000002;-1.340886;-0.2175409999999999;-0.402579;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.993127147766323;0.092;0.9848101265822785;0.12829815303430078
2.518386;-1.072999;0.632674;0.1391089999999999;-0.542589;0;0;V1 > 0.34 AND V3 <= 0.78 AND -0.76 < V4 <= 0.68 AND V5 <= 0.23;4;0.9560878243512974;0.1778;0.9792207792207792;0.2486807387862797
-0.613495;-1.107139;-0.059601;1.053818;1.450101;1;1;V4 > 0.68 AND V5 > 0.23 AND V2 <= 0.69 AND -0.67 < V1 <= 0.34 AND V3 <= -0.05;5;0.9416058394160584;0.0057;0.7586206896551724;0.017014694508894045
-0.371426;-0.8899370000000001;0.724999;1.996631;-1.394735;0;0;V5 <= -0.21 AND V1 > -0.38 AND V3 <= 0.78 AND V2 <= -0.78;4;0.9561128526645768;0.0517;0.9776785714285714;0.07222955145118734
-0.266528;-0.336277;0.817032;1.108819;2.366663;1;1;V4 > 0.68 AND V3 > -0.05 AND -0.38 < V1 <= 0.34;3;0.9568965517241379;0.0371;0.874251497005988;0.11291569992266048
2.800069;-0.658572;-0.966708;-0.577747;-0.216652;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9846153846153847;0.0903;0.9848101265822785;0.12829815303430078
-0.643701;0.010944;1.5271549999999998;-1.515953;-0.1365829999999999;0;0;V2 > -0.23 AND V4 <= -0.14 AND V5 > -0.21;3;0.9811320754716981;0.1221;0.9521072796934866;0.16391820580474933
-0.214334;0.74798;-1.354056;-0.244297;-0.33746;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.98;0.1748;0.9613259668508287;0.22955145118733508
3.308563;-0.982051;-0.440327;-0.046366;-0.327847;0;0;V1 > 0.34 AND V3 <= -0.05;2;0.9650238473767886;0.209;0.9899103139013453;0.2912269129287599
2.3459220000000003;-0.795415;-0.968147;-0.277418;0.0460649999999999;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9963636363636363;0.0889;0.9848101265822785;0.12829815303430078
-0.374616;1.559676;-1.4543;-0.133434;-0.448455;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9822294022617124;0.1767;0.9613259668508287;0.22955145118733508
0.34533;1.4090049999999998;-1.242775;-0.214217;-0.352238;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9844357976653697;0.0861;0.9848101265822785;0.12829815303430078
-0.773667;-0.289635;1.636358;-1.438315;-0.1365829999999999;0;0;V1 <= -0.67 AND V4 <= -0.14 AND V5 <= 0.23;3;0.9578107183580388;0.0598;0.8226415094339623;0.07189973614775726
-0.685315;-0.599433;2.342764;-1.718185;0.759546;1;1;V2 <= -0.23 AND V3 > -0.05 AND V5 > 0.23 AND V1 <= 0.34;4;0.8427095292766934;0.0886;0.7568922305764411;0.23356535189481825
-0.582795;0.657633;-1.241395;-0.704575;-0.1365829999999999;0;0;V2 > -0.23 AND V3 <= -0.95;2;0.9843342036553525;0.1986;0.9653979238754326;0.27605540897097625
-0.71985;-0.981254;0.018666;2.011056;-0.1365829999999999;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > -0.21 AND V1 <= 0.34;4;0.8387096774193549;0.0472;0.7093596059113301;0.11136890951276102
-0.209067;2.163008;-1.326027;-0.734347;-0.357916;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9870550161812298;0.1644;0.9613259668508287;0.22955145118733508
1.033287;1.141302;-1.201372;0.212269;0.739359;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.984313725490196;0.1684;0.9613259668508287;0.22955145118733508
1.578463;-0.197702;-0.964484;-0.368533;-0.004727;0;0;V1 > 0.34 AND V3 <= -0.95;2;0.9852507374631269;0.0894;0.9848101265822785;0.12829815303430078
-0.517015;0.950399;-0.16483;-0.110573;-0.360951;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9913606911447084;0.1659;0.9613259668508287;0.22955145118733508
0.012736;0.8385610000000001;-1.323611;-0.732675;-0.1365829999999999;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9813753581661891;0.167;0.9613259668508287;0.22955145118733508
-0.401424;-0.619712;0.207594;1.763181;-1.23738;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND -0.67 < V1 <= 0.34 AND -0.78 < V2 <= 0.69;4;0.9644128113879004;0.0294;0.890625;0.08816705336426914
-0.412191;1.785971;0.594843;0.258769;-0.466484;1;1;V4 > -0.14 AND V3 > -0.05 AND -0.67 < V1 <= 0.34 AND V5 > -0.54;4;0.6886102403343782;0.1211;0.6271186440677966;0.25754060324825984
-0.6681779999999999;-0.866392;0.027356;0.92398;1.664534;1;1;V4 > 0.68 AND -0.05 < V3 <= 0.78 AND V5 > 0.23 AND -0.67 < V1 <= 0.34 AND V2 <= 0.69;5;0.9467005076142132;0.0181;0.8888888888888888;0.04949729311678268
-0.032914;1.017868;-1.278394;-0.15035;-0.4625039999999999;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9841269841269841;0.1692;0.9613259668508287;0.22955145118733508
-0.5612189999999999;1.67223;-0.06917;-0.102235;0.201263;0;0;V2 > 0.69 AND V3 <= -0.05;2;0.9726027397260274;0.1661;0.9613259668508287;0.22955145118733508
-0.573248;0.593102;-0.2052909999999999;-0.153021;-0.303318;0;0;V2 > -0.23 AND -0.76 < V4 <= -0.14;2;0.9979296066252588;0.1481;0.9903536977491961;0.20316622691292877
